dataset,actual_label,prediction,raw_attack_probability,calibrated_attack_probability,confidence,drift_detected,routing_decision
EMERGING,VULNERABILITYSCAN,BENIGN,0.02260333459771155,0.32321428571428573,0.6767857142857143,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.028552423360439994,0.34513274336283184,0.6548672566371682,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.018069841400202725,0.2607260726072607,0.7392739273927393,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.029113783411044404,0.34513274336283184,0.6548672566371682,False,RAG
EMERGING,DNS_SPOOFING,ATTACK,0.93,0.9962406015037594,0.9962406015037594,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.021983289502652856,0.32321428571428573,0.6767857142857143,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.12582965622434578,0.6282051282051282,0.6282051282051282,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.00470809705225196,0.05714285714285714,0.9428571428571428,False,LOCAL
EMERGING,VULNERABILITYSCAN,ATTACK,1.0,1.0,1.0,False,LOCAL
EMERGING,DNS_SPOOFING,ATTACK,0.8238871979745674,0.9910714285714286,0.9910714285714286,False,LOCAL
EMERGING,DNS_SPOOFING,ATTACK,0.9414663477980432,1.0,1.0,False,LOCAL
EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.09727961732106605,0.5821917808219178,0.5821917808219178,False,RAG
EMERGING,DNS_SPOOFING,ATTACK,1.0,1.0,1.0,False,LOCAL
EMERGING,DNS_SPOOFING,ATTACK,0.971456938213188,1.0,1.0,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.020784748654057064,0.32321428571428573,0.6767857142857143,False,RAG
EMERGING,DNS_SPOOFING,ATTACK,0.9212982132859152,0.9962406015037594,0.9962406015037594,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.02101978644544381,0.32321428571428573,0.6767857142857143,False,RAG
EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.0005996547043580359,0.0,1.0,False,LOCAL
EMERGING,DNS_SPOOFING,BENIGN,0.2924635312915315,0.8543689320388349,0.8543689320388349,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.15093650091863056,0.6754966887417219,0.6754966887417219,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.022430187191533574,0.32321428571428573,0.6767857142857143,False,RAG
EMERGING,DNS_SPOOFING,BENIGN,0.00985735257429658,0.12846347607052896,0.871536523929471,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.010207731572332433,0.12846347607052896,0.871536523929471,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.01107573041146758,0.15714285714285714,0.8428571428571429,False,LOCAL
EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.011784087649381292,0.1989389920424403,0.8010610079575597,False,LOCAL
EMERGING,DNS_SPOOFING,ATTACK,0.9227959417284669,0.9962406015037594,0.9962406015037594,False,LOCAL
EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.022186958130503854,0.32321428571428573,0.6767857142857143,False,RAG
EMERGING,VULNERABILITYSCAN,ATTACK,0.5370599324997843,0.9521276595744681,0.9521276595744681,False,LOCAL
EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.20414504845179893,0.6881188118811881,0.6881188118811881,False,RAG
EMERGING,DNS_SPOOFING,ATTACK,0.9308373380892112,0.9962406015037594,0.9962406015037594,False,LOCAL
EMERGING,VULNERABILITYSCAN,ATTACK,0.9902463054187192,1.0,1.0,False,LOCAL
EMERGING,DNS_SPOOFING,BENIGN,0.025277646395334627,0.32321428571428573,0.6767857142857143,False,RAG
EMERGING,DNS_SPOOFING,ATTACK,0.74,0.9735849056603774,0.9735849056603774,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.15241106095854948,0.6754966887417219,0.6754966887417219,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.011553874792930545,0.15714285714285714,0.8428571428571429,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.02242687520726645,0.32321428571428573,0.6767857142857143,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.00537745379985738,0.06788079470198675,0.9321192052980133,False,LOCAL
EMERGING,DNS_SPOOFING,ATTACK,0.5500641718851722,0.9586776859504132,0.9586776859504132,False,LOCAL
EMERGING,DNS_SPOOFING,ATTACK,0.99,1.0,1.0,False,LOCAL
EMERGING,DOS-HTTP_FLOOD,ATTACK,0.99,1.0,1.0,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.02269560990266938,0.32321428571428573,0.6767857142857143,False,RAG
EMERGING,DNS_SPOOFING,BENIGN,0.2993208925613418,0.8543689320388349,0.8543689320388349,False,LOCAL
EMERGING,DNS_SPOOFING,BENIGN,0.018587830279661703,0.2607260726072607,0.7392739273927393,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.02905403877081292,0.34513274336283184,0.6548672566371682,False,RAG
EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.02558578059522839,0.32321428571428573,0.6767857142857143,False,RAG
EMERGING,DNS_SPOOFING,ATTACK,0.9221632723398372,0.9962406015037594,0.9962406015037594,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.3420183247148405,0.8581971981393846,0.8581971981393846,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.35952801142810004,0.8586956521739131,0.8586956521739131,False,LOCAL
EMERGING,DNS_SPOOFING,ATTACK,0.941132120749116,1.0,1.0,False,LOCAL
EMERGING,VULNERABILITYSCAN,ATTACK,1.0,1.0,1.0,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.21226098308956065,0.6881188118811881,0.6881188118811881,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.08890221152016226,0.5260663507109006,0.5260663507109006,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.33104279235710415,0.8543689320388349,0.8543689320388349,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.012035997048258583,0.1989389920424403,0.8010610079575597,False,LOCAL
EMERGING,DNS_SPOOFING,ATTACK,1.0,1.0,1.0,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.22454102158145023,0.6881188118811881,0.6881188118811881,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.08478499668583747,0.5260663507109006,0.5260663507109006,False,RAG
EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
EMERGING,DNS_SPOOFING,BENIGN,0.3305507148965707,0.8543689320388349,0.8543689320388349,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.09757641071094283,0.5821917808219178,0.5821917808219178,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.048979130479949784,0.45660377358490567,0.5433962264150943,False,RAG
EMERGING,DOS-HTTP_FLOOD,ATTACK,0.99,1.0,1.0,False,LOCAL
EMERGING,DNS_SPOOFING,ATTACK,0.8729644660549567,0.9910714285714286,0.9910714285714286,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.03268016876726573,0.3888888888888889,0.6111111111111112,False,RAG
EMERGING,DNS_SPOOFING,BENIGN,0.010714500873634463,0.12846347607052896,0.871536523929471,False,LOCAL
EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
EMERGING,DNS_SPOOFING,BENIGN,0.003760002281243125,0.04019607843137255,0.9598039215686275,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.023387219952044534,0.32321428571428573,0.6767857142857143,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.08472328222021139,0.5260663507109006,0.5260663507109006,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.011333285119847212,0.15714285714285714,0.8428571428571429,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.008359440640232571,0.09900990099009901,0.900990099009901,False,LOCAL
EMERGING,DNS_SPOOFING,ATTACK,0.5156087709868712,0.9521276595744681,0.9521276595744681,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.043356926421701074,0.4134078212290503,0.5865921787709497,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.011908043293351567,0.1989389920424403,0.8010610079575597,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.023313702039681073,0.32321428571428573,0.6767857142857143,False,RAG
EMERGING,DNS_SPOOFING,BENIGN,0.3670589676346524,0.8586956521739131,0.8586956521739131,False,LOCAL
EMERGING,DNS_SPOOFING,BENIGN,0.2993208925613418,0.8543689320388349,0.8543689320388349,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.29672893154984675,0.8543689320388349,0.8543689320388349,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.20871975490793404,0.6881188118811881,0.6881188118811881,False,RAG
EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.005196933149438405,0.06788079470198675,0.9321192052980133,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.0011489726561458898,0.0,1.0,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.3988120527324156,0.8586956521739131,0.8586956521739131,False,LOCAL
EMERGING,DNS_SPOOFING,BENIGN,0.002879101502133861,0.012345679012345678,0.9876543209876543,False,LOCAL
EMERGING,VULNERABILITYSCAN,ATTACK,1.0,1.0,1.0,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.018816908117335485,0.2607260726072607,0.7392739273927393,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.0246469294103262,0.32321428571428573,0.6767857142857143,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.030238960843778258,0.375,0.625,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.029822142652647175,0.375,0.625,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.01162247854126345,0.15714285714285714,0.8428571428571429,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.06741806836073944,0.45660377358490567,0.5433962264150943,False,RAG
EMERGING,DNS_SPOOFING,ATTACK,0.5835576488089206,0.9586776859504132,0.9586776859504132,False,LOCAL
EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.40117340716136723,0.8586956521739131,0.8586956521739131,False,LOCAL
EMERGING,DNS_SPOOFING,ATTACK,0.8925725676168403,0.9962406015037594,0.9962406015037594,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.01315856586548509,0.228310502283105,0.771689497716895,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.02019914330253857,0.2755102040816326,0.7244897959183674,False,LOCAL
EMERGING,DNS_SPOOFING,BENIGN,0.020105163926609645,0.2755102040816326,0.7244897959183674,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.012792307748186344,0.1989389920424403,0.8010610079575597,False,LOCAL
EMERGING,DNS_SPOOFING,ATTACK,0.5368675825991456,0.9521276595744681,0.9521276595744681,False,LOCAL
EMERGING,DNS_SPOOFING,ATTACK,0.9543556631756642,1.0,1.0,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.04595577616921326,0.4134078212290503,0.5865921787709497,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.02763572133079936,0.34513274336283184,0.6548672566371682,False,RAG
EMERGING,DNS_SPOOFING,BENIGN,0.005948482742872043,0.06788079470198675,0.9321192052980133,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.030272959663243816,0.375,0.625,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.011326989749829056,0.15714285714285714,0.8428571428571429,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.15589983643641214,0.6754966887417219,0.6754966887417219,False,RAG
EMERGING,VULNERABILITYSCAN,ATTACK,1.0,1.0,1.0,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.03373232498011635,0.3888888888888889,0.6111111111111112,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.022481954948190625,0.32321428571428573,0.6767857142857143,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.05685483781947423,0.45660377358490567,0.5433962264150943,False,RAG
EMERGING,VULNERABILITYSCAN,ATTACK,0.9110167655188636,0.9962406015037594,0.9962406015037594,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.1251989819230939,0.6282051282051282,0.6282051282051282,False,RAG
EMERGING,DNS_SPOOFING,ATTACK,0.9501867929492239,1.0,1.0,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.02771369562728846,0.34513274336283184,0.6548672566371682,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.043109627511106086,0.4134078212290503,0.5865921787709497,False,RAG
EMERGING,DNS_SPOOFING,BENIGN,0.43801397820316057,0.9487179487179487,0.9487179487179487,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.23025827643499547,0.6881188118811881,0.6881188118811881,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.030877454595221794,0.375,0.625,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.3933550131769252,0.8586956521739131,0.8586956521739131,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.025227497719425132,0.32321428571428573,0.6767857142857143,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.02316840505477875,0.32321428571428573,0.6767857142857143,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.0038423082603015026,0.04019607843137255,0.9598039215686275,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.15568863709505057,0.6754966887417219,0.6754966887417219,False,RAG
EMERGING,DNS_SPOOFING,ATTACK,0.8901227579036071,0.9962406015037594,0.9962406015037594,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.058389805885033785,0.45660377358490567,0.5433962264150943,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.016750325264868294,0.2607260726072607,0.7392739273927393,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.05064852148662736,0.45660377358490567,0.5433962264150943,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.4696908447297863,0.9521276595744681,0.9521276595744681,False,LOCAL
EMERGING,DNS_SPOOFING,BENIGN,0.019071700203747332,0.2755102040816326,0.7244897959183674,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.012796528041057657,0.1989389920424403,0.8010610079575597,False,LOCAL
EMERGING,DNS_SPOOFING,ATTACK,0.9120036762140952,0.9962406015037594,0.9962406015037594,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.06265539434592178,0.45660377358490567,0.5433962264150943,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.1873420002871352,0.6881188118811881,0.6881188118811881,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.07279657448374836,0.5260663507109006,0.5260663507109006,False,RAG
EMERGING,DNS_SPOOFING,ATTACK,0.9975925925925925,1.0,1.0,False,LOCAL
EMERGING,DNS_SPOOFING,ATTACK,0.9,0.9962406015037594,0.9962406015037594,False,LOCAL
EMERGING,DNS_SPOOFING,ATTACK,0.9517456493001368,1.0,1.0,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.011153707991999814,0.15714285714285714,0.8428571428571429,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.12929901111202613,0.6282051282051282,0.6282051282051282,False,RAG
EMERGING,DNS_SPOOFING,BENIGN,0.42827965606138674,0.9,0.9,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.03713660660325529,0.3888888888888889,0.6111111111111112,False,RAG
EMERGING,DNS_SPOOFING,ATTACK,0.9506574698159542,1.0,1.0,False,LOCAL
EMERGING,DNS_SPOOFING,ATTACK,0.9704306418922889,1.0,1.0,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.029944951310085007,0.375,0.625,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.011030624604452512,0.15714285714285714,0.8428571428571429,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.0005909648493251456,0.0,1.0,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.046860804379634365,0.4134078212290503,0.5865921787709497,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.0011489726561458898,0.0,1.0,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.33971017351714805,0.8553073443605219,0.8553073443605219,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.013170047351062008,0.228310502283105,0.771689497716895,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.12055485202634514,0.6282051282051282,0.6282051282051282,False,RAG
EMERGING,DNS_SPOOFING,ATTACK,0.9601867929492239,1.0,1.0,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.0264595799268917,0.34513274336283184,0.6548672566371682,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.0009169502492463154,0.0,1.0,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.13341420041177776,0.6521739130434783,0.6521739130434783,False,RAG
EMERGING,DNS_SPOOFING,ATTACK,0.5449496498986253,0.9586776859504132,0.9586776859504132,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.011470488667182659,0.15714285714285714,0.8428571428571429,False,LOCAL
EMERGING,VULNERABILITYSCAN,ATTACK,0.9203596506251072,0.9962406015037594,0.9962406015037594,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.35259465965152725,0.8586956521739131,0.8586956521739131,False,LOCAL
EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
EMERGING,DNS_SPOOFING,BENIGN,0.08067897400785362,0.5260663507109006,0.5260663507109006,False,RAG
EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
EMERGING,DNS_SPOOFING,ATTACK,0.951988105726931,1.0,1.0,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.043221560844242814,0.4134078212290503,0.5865921787709497,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.021951446925004076,0.32321428571428573,0.6767857142857143,False,RAG
EMERGING,DNS_SPOOFING,ATTACK,0.5300348298309978,0.9521276595744681,0.9521276595744681,False,LOCAL
EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
EMERGING,DNS_SPOOFING,ATTACK,0.98,1.0,1.0,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.006042820336188161,0.0785276073619632,0.9214723926380368,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.18915632958355266,0.6881188118811881,0.6881188118811881,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.08760136710572626,0.5260663507109006,0.5260663507109006,False,RAG
EMERGING,DNS_SPOOFING,BENIGN,0.1879259411951418,0.6881188118811881,0.6881188118811881,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.19022411701168346,0.6881188118811881,0.6881188118811881,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.0850136668603739,0.5260663507109006,0.5260663507109006,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.01181640656918353,0.1989389920424403,0.8010610079575597,False,LOCAL
EMERGING,DNS_SPOOFING,ATTACK,0.9506599072248954,1.0,1.0,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.08178795555634487,0.5260663507109006,0.5260663507109006,False,RAG
EMERGING,DNS_SPOOFING,ATTACK,0.9719000685545209,1.0,1.0,False,LOCAL
EMERGING,DNS_SPOOFING,ATTACK,0.8535981650638136,0.9910714285714286,0.9910714285714286,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.021552376478162806,0.32321428571428573,0.6767857142857143,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.023546044384847153,0.32321428571428573,0.6767857142857143,False,RAG
EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.057118681389183946,0.45660377358490567,0.5433962264150943,False,RAG
EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.26257963655494393,0.7,0.7,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.011699567082931048,0.16666666666666666,0.8333333333333334,False,LOCAL
EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.0103564492396543,0.12846347607052896,0.871536523929471,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.04162309120303017,0.4134078212290503,0.5865921787709497,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.03482783057816498,0.3888888888888889,0.6111111111111112,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.012196193855015962,0.1989389920424403,0.8010610079575597,False,LOCAL
EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
EMERGING,DNS_SPOOFING,ATTACK,0.9347037011617843,0.9962406015037594,0.9962406015037594,False,LOCAL
EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.000526459147240839,0.0,1.0,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.03197940596896127,0.3888888888888889,0.6111111111111112,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.05092025356221419,0.45660377358490567,0.5433962264150943,False,RAG
EMERGING,DNS_SPOOFING,ATTACK,0.8835209409309551,0.9962406015037594,0.9962406015037594,False,LOCAL
EMERGING,DNS_SPOOFING,BENIGN,0.02145046394895741,0.32321428571428573,0.6767857142857143,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.026172065966574176,0.3333333333333333,0.6666666666666667,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.16716068564613615,0.6754966887417219,0.6754966887417219,False,RAG
EMERGING,DNS_SPOOFING,ATTACK,0.8533476501881847,0.9910714285714286,0.9910714285714286,False,LOCAL
EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.111475309179797,0.5821917808219178,0.5821917808219178,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.026910603914947227,0.34513274336283184,0.6548672566371682,False,RAG
EMERGING,VULNERABILITYSCAN,ATTACK,1.0,1.0,1.0,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.025914390865929237,0.3333333333333333,0.6666666666666667,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.12848239241927656,0.6282051282051282,0.6282051282051282,False,RAG
EMERGING,DNS_SPOOFING,ATTACK,0.9313421578802035,0.9962406015037594,0.9962406015037594,False,LOCAL
EMERGING,DNS_SPOOFING,ATTACK,0.97,1.0,1.0,False,LOCAL
EMERGING,DNS_SPOOFING,ATTACK,0.9529368029739778,1.0,1.0,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.039607670544671424,0.4134078212290503,0.5865921787709497,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.018975054659790123,0.2755102040816326,0.7244897959183674,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.021413984036636222,0.32321428571428573,0.6767857142857143,False,RAG
EMERGING,DNS_SPOOFING,ATTACK,0.9310225487036309,0.9962406015037594,0.9962406015037594,False,LOCAL
EMERGING,DNS_SPOOFING,BENIGN,0.43796676100317106,0.9487179487179487,0.9487179487179487,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.257694794253381,0.7,0.7,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.02838309525126367,0.34513274336283184,0.6548672566371682,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.03601055905342052,0.3888888888888889,0.6111111111111112,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.01097058475879484,0.15714285714285714,0.8428571428571429,False,LOCAL
EMERGING,DNS_SPOOFING,ATTACK,0.9418593699837746,1.0,1.0,False,LOCAL
EMERGING,DOS-HTTP_FLOOD,ATTACK,0.99,1.0,1.0,False,LOCAL
EMERGING,DNS_SPOOFING,BENIGN,0.028144083432561407,0.34513274336283184,0.6548672566371682,False,RAG
EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.18302273099955393,0.6881188118811881,0.6881188118811881,False,RAG
EMERGING,VULNERABILITYSCAN,BENIGN,0.06136152703916545,0.45660377358490567,0.5433962264150943,False,RAG
EMERGING,DNS_SPOOFING,ATTACK,0.7045010340717401,0.9735849056603774,0.9735849056603774,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.022226005165979914,0.32321428571428573,0.6767857142857143,False,RAG
EMERGING,DOS-HTTP_FLOOD,ATTACK,1.0,1.0,1.0,False,LOCAL
EMERGING,DNS_SPOOFING,BENIGN,0.2892737587641777,0.8543689320388349,0.8543689320388349,False,LOCAL
EMERGING,VULNERABILITYSCAN,BENIGN,0.1814201833191635,0.6881188118811881,0.6881188118811881,False,RAG
EMERGING,DNS_SPOOFING,BENIGN,0.003949062298862229,0.05714285714285714,0.9428571428571428,False,LOCAL
EMERGING,DNS_SPOOFING,ATTACK,0.9510403280763867,1.0,1.0,False,LOCAL
